strategy,date,nifty
1.0412149983924541,,
1.0533964060834045,,
1.0519707693513092,,
1.0404353419322159,,
1.0450435552812543,,
1.0634222594158997,,
1.0447216590614434,,
1.0500894290398943,,
1.0466099672512044,,
1.0688916720127233,,
1.021505765933773,,
1.0138390084325541,,
0.8202331885667096,,
0.8155675506918872,,
0.8237417619545468,,
0.8346902970477601,,
0.8142548870946476,,
0.8088583281830393,,
0.7918752924704326,,
0.7859802751086676,,
0.7847749863632557,,
0.7821752493665424,,
0.7485197047083798,,
0.7568473146271077,,
0.7472668948933702,,
0.7595499879687562,,
0.7600864332201782,,
0.7620297279546766,,
0.7709354670649962,,
0.7611346184274649,,
0.7495529925927811,,
0.7406964989975664,,
0.7218365475271155,,
0.7185795118192793,,
0.7152137431099692,,
0.7232575933309222,,
0.720838036192371,,
0.7282799115519226,,
0.7094110468840973,,
0.7029453233114477,,
0.7082773498923775,,
0.6978353543102046,,
0.6914121570817428,,
0.6765405809301855,,
0.673841039238518,,
0.6800775593259272,,
0.6721040981659421,,
0.6702141921445443,,
0.7106822575145434,,
0.7011553376320111,,
0.7074159491904377,,
0.6979552537902101,,
0.6884273231368008,,
0.6815878134559583,,
0.6648021524705559,,
0.6494064687452159,,
0.646299918476958,,
0.6597592713901804,,
0.6595539034220504,,
0.6565022424364838,,
0.6623075119694725,,
0.6649857714659463,,
0.6781299290339916,,
0.6789025819977343,,
0.6815944108004243,,
0.6770313185450089,,
0.6814876633292356,,
0.6460378854824265,,
0.6399351148910868,,
0.6412396310684048,,
0.6390040007394377,,
0.6651168363689857,,
0.6605064576225345,,
0.6400780061579322,,
0.635058505059789,,
0.6503455220879906,,
0.6345815882153293,,
0.6462400971260864,,
0.6450996247944827,,
0.6434565368235781,,
0.6343267247722689,,
0.6236584937677346,,
0.6424740111046706,,
0.6568381690118732,,
0.6756177304382205,,
0.6581625418070524,,
0.6478538553506674,,
0.6450624486498431,,
0.6480550728663006,,
0.6474358484837225,,
0.6435567956453527,,
0.6576203586428507,,
0.6569585781000967,,
0.6461017911391459,,
0.6603592499209978,,
0.6543627546259835,,
0.6488084120069842,,
0.644357899500176,,
0.6384324104449062,,
0.6281039663803075,,
0.6182752316775671,,
0.5857577954130837,,
0.5758813522105886,,
0.5555964049933937,,
0.5434159440448278,,
0.5492347531828162,,
0.5614784482808866,,
0.5605686379333616,,
0.5689163981025642,,
0.5661748156987305,,
0.5531779550467777,,
0.5580396119035667,,
0.5512165195750302,,
0.5309447121388052,,
0.5276974879455171,,
0.529772778139041,,
0.5219282468349377,,
0.5123150200859492,,
0.5041431097012951,,
0.49931104996932146,,
0.49370663308197976,,
0.49043722719624006,,
0.49683085615289113,,
0.48359727112649153,,
0.478934098347707,,
0.47651576886880154,,
0.45441985644636584,,
0.44800055382817083,,
0.45162467899827496,,
0.4587298852360593,,
0.45710577975320876,,
0.4541533540511057,,
0.44896036612105966,,
0.4378924253328824,,
0.44395371952253365,,
0.43920214950341485,,
0.4340824800775091,,
0.4397650331996235,,
0.4376742947389093,,
0.438363726921721,,
0.4364764853231995,,
0.43443944578633575,,
0.4352811573002769,,
0.4346727667659427,,
0.43380762478880663,,
0.43116001330157544,,
0.4434465945205833,,
0.4497479069805798,,
0.4583723712103513,,
0.4505285380150713,,
0.4561299613287181,,
0.4515627171404879,,
0.44511140491235845,,
0.4483316986349637,,
0.4454383311911824,,
0.44608282101245633,,
0.44224498217454866,,
0.4511480714060314,,
0.447004642330485,,
0.4525634643058804,,
0.4521860273454645,,
0.44577734648567924,,
0.45034936964529804,,
0.45192330231539846,,
0.4567178210033692,,
0.44119897260454843,,
0.43890857977468034,,
0.43091813245030974,,
0.4295414417507141,,
0.4334341789925434,,
0.4351961756801073,,
0.4435698487374417,,
0.4334772918994249,,
0.42205357725084874,,
0.41829496555420115,,
0.458041135360609,,
0.44713366068319965,,
0.43489288983274915,,
0.4306520373349512,,
0.41967153761043696,,
0.4119309282002954,,
0.41398101392086134,,
0.40696897200346194,,
0.3897999014926515,,
0.39392193429045913,,
0.4042557410642515,,
0.3895907129452509,,
0.3822830123425852,,
0.38345131024078266,,
0.37784952820891343,,
0.39370815250864144,,
0.38578794084846035,,
0.3954531774459744,,
0.40568584489998855,,
0.4100554655554219,,
0.3977295272947421,,
0.38888342520022,,
0.38376967181969684,,
0.37947195510786325,,
0.3840061824832858,,
0.3804229029797203,,
0.3799001653302848,,
0.38648235681388043,,
0.38583469904171036,,
0.3823117439035483,,
0.3846273640747318,,
0.3897142771301479,,
0.3939349662616771,,
0.3933122260755658,,
0.4043038274158387,,
0.39610896980981686,,
0.39459371956488454,,
0.3957043269815136,,
0.3880064311901666,,
0.38868281158090584,,
0.3836272744988723,,
0.3870271217605233,,
0.3827640688328824,,
0.3823212533674351,,
0.38067903892458566,,
0.373018052645306,,
0.36738609137082645,,
0.3689855130685744,,
0.3691142503129054,,
0.36362434483081657,,
0.37431846049377626,,
0.37612087670748595,,
0.3677094884669093,,
0.3597937334451635,,
0.36182532748921886,,
0.35386364956475086,,
0.35340917108696424,,
0.3602010842566692,,
0.3643093974533522,,
0.3601764131854952,,
0.35551111476613495,,
0.3506769854478797,,
0.35411983198737723,,
0.358805912166761,,
0.34996315765989366,,
0.34227509975298653,,
0.33777213143151036,,
0.3342243602209966,,
0.3385632665501297,,
0.34892205669931275,,
0.3481320844411263,,
0.34544511581607257,,
0.3548473536892472,,
0.3639640236060723,,
0.3655760265100608,,
0.3717104165949998,,
0.3649355180752969,,
0.3599309717687618,,
0.36152708755344465,,
0.36038536991864084,,
0.3589602342762789,,
0.3607942158893666,,
0.3586080435728533,,
0.3484941040705136,,
0.3406682650585229,,
0.33416071270524533,,
0.33132211883325396,,
0.32326648722989165,,
0.3131423427787479,,
0.3087542869698085,,
0.29894253907276436,,
0.29924125413757624,,
0.307558385592516,,
0.3079649867249604,,
0.3087287472074239,,
0.2968312508071333,,
0.29563801674205187,,
0.28585556327540385,,
0.28352623289747403,,
0.27941831618454926,,
0.2761529969307864,,
0.2730833989490793,,
0.27485856590933616,,
0.2758285477452778,,
0.2719128620555462,,
0.27887353531442594,,
0.2786215646083459,,
0.2844819291273277,,
0.2849499943124524,,
0.28282880157645013,,
0.2794641523278973,,
0.27712682261928934,,
0.2848915684369,,
0.29415445552173725,,
0.3023766850377911,,
0.3063887301788396,,
0.3059156541779405,,
0.30327469364385684,,
0.3089569974177249,,
0.3162146260829706,,
0.31171111147803104,,
0.30796317896452496,,
0.30266532110367284,,
0.3036736224503573,,
0.3059746029173746,,
0.30403278946377976,,
0.30232828963462055,,
0.301483993109082,,
0.3002995229409504,,
0.30022123380621873,,
0.3068154960260439,,
0.3087672865068064,,
0.31298038412250523,,
0.309007624941371,,
0.30757225679116124,,
0.3067916142060159,,
0.31405424983988767,,
0.3092769064792983,,
0.30533764032270266,,
0.3070125685581879,,
0.3108158256014089,,
0.30870622889969856,,
0.31544442196469136,,
0.3162848859736445,,
0.313648680260619,,
0.3217061397993389,,
0.31014145512801883,,
0.310924661558751,,
0.30664502053023635,,
0.29944319202275793,,
0.29194998327503763,,
0.2954516235819645,,
0.2871277910624113,,
0.2790305051393926,,
0.2775300971120869,,
0.2652962641995046,,
0.26476196365074367,,
0.26638347269127527,,
0.2574680295826666,,
0.2627794357655034,,
0.2654143875083203,,
0.26536193375476735,,
0.272315689676889,,
0.28127167909445694,,
0.2744710371387418,,
0.27400497410127106,,
0.27398137025630065,,
0.2825278389196037,,
0.28417758825513845,,
0.28581776288055444,,
0.28597288885886923,,
0.2780664269151956,,
0.2810785137296398,,
0.28052602676260985,,
0.2764622089355251,,
0.2761934637098058,,
0.27699420701265226,,
0.2655490277629273,,
0.2601507588322862,,
0.2550025567323742,,
0.25368028918277596,,
0.24980623927188048,,
0.24555813070838292,,
0.2458147300624771,,
0.24260517963694267,,
0.24532431293721974,,
0.2470383171853703,,
0.2502536053033306,,
0.2555655868971673,,
0.2549490358211925,,
0.2547691857441259,,
0.2527645775491158,,
0.2459182293185988,,
0.23987643261393124,,
0.24850300873884537,,
0.24812723724355132,,
0.24512167294269072,,
0.23865301205801384,,
0.23774313349775536,,
0.23637479647489293,,
0.23713214631048635,,
0.24184912272746284,,
0.24418477403595623,,
0.2405673308497699,,
0.23385835744315644,,
0.2351653130095446,,
0.23056355315140964,,
0.2300721146270282,,
0.23040941418283245,,
0.22867668879624384,,
0.2262402606262414,,
0.22123842829540907,,
0.22168385405757307,,
0.21748675794645705,,
0.21594252215910462,,
0.2082969791429012,,
0.19622492284046555,,
0.19461869213760769,,
0.19686778556328924,,
0.1956723534355641,,
0.19420407363204312,,
0.19586837393566267,,
0.1947968851512275,,
0.2000755308320556,,
0.19603572944319697,,
0.19521258682986903,,
0.19519097228706747,,
0.1920838113084053,,
0.18672625751338148,,
0.18361849590306265,,
0.18674682672979337,,
0.18613882457421393,,
0.18805345902069634,,
0.1818507291429863,,
0.1824028815193837,,
0.17880850697219852,,
0.17949167700309016,,
0.17906510882177334,,
0.1835286716477862,,
0.1866871805992596,,
0.18873514104319408,,
0.1891658230486044,,
0.19156507619548974,,
0.19321973592053138,,
0.1885902789345707,,
0.18571709175508527,,
0.1816099376602696,,
0.1766942785579561,,
0.17705153417363864,,
0.17815251127172388,,
0.17638501267457515,,
0.17417540755586575,,
0.17348340295711215,,
0.17320843378580067,,
0.16979866437798893,,
0.1726764943324348,,
0.17078070620087532,,
0.1685238686062776,,
0.17099299595830877,,
0.16919287841379693,,
0.16969791670685289,,
0.16661378066958182,,
0.16429234616419056,,
0.1642611454774755,,
0.16579685233775213,,
0.16918638314087217,,
0.16602899008942348,,
0.16170767581037138,,
0.15804639609389998,,
0.1545346758363406,,
0.1541672247349421,,
0.15458181078264552,,
0.15380536335435294,,
0.15341437866562854,,
0.15512158758357228,,
0.15582816733170818,,
0.15229371050375834,,
0.15065789240856944,,
0.14953204389055802,,
0.14888138522802308,,
0.1486730714550566,,
0.14953453525064167,,
0.14916852880530682,,
0.15242522201138203,,
0.1514807224870237,,
0.151475805311393,,
0.14967515080296867,,
0.1498771587174092,,
0.1545034183154556,,
0.1616435950184095,,
0.16136514234517632,,
0.1613324227150272,,
0.15962355742516118,,
0.1598511041175471,,
0.16057773128073038,,
0.15786915641812102,,
0.15588230046181015,,
0.1572891079101471,,
0.157117650137676,,
0.15275250203434382,,
0.15124364478926525,,
0.14973526196476977,,
0.1494965883867144,,
0.15078447566101993,,
0.14837376828032392,,
0.1474240234744352,,
0.14656941789180494,,
0.1483948790609086,,
0.14976098239313734,,
0.1482381625660794,,
0.15106450422516388,,
0.15456487142271735,,
0.1554523376574545,,
0.15709793929283314,,
0.15627726424821378,,
0.15365934493118683,,
0.15136996637251443,,
0.15188057705826558,,
0.1463324465124066,,
0.14876261003010285,,
0.14885892553714503,,
0.15551928615532093,,
0.15574488732037126,,
0.1560185899064391,,
0.15541510331946562,,
0.1532257899756708,,
0.15129368114863087,,
0.15182264464939105,,
0.15075548832222027,,
0.14630691386105651,,
0.14238886260178452,,
0.14076502596554574,,
0.14220792876639615,,
0.1414217090291921,,
0.13791173574589968,,
0.1376982215591048,,
0.13592285060465792,,
0.1327283220066103,,
0.13251983352182822,,
0.1325777034594575,,
0.1335357676532141,,
0.13519335885519335,,
0.1369913757867175,,
0.13983709826330823,,
0.13949817451310076,,
0.13534259676666305,,
0.13321306328007293,,
0.1291974099564176,,
0.12693892721367833,,
0.1258049221518452,,
0.1233684198840495,,
0.12683052372695816,,
0.1250989572115356,,
0.12281384847335226,,
0.12178818299863828,,
0.12729280621591207,,
0.12582245223400337,,
0.12165243046177376,,
0.12176541840970372,,
0.1217745402196997,,
0.1222736847976224,,
0.12148591791412541,,
0.11836092249495173,,
0.11219735197561337,,
0.11333541642998533,,
0.10600978898345886,,
0.10786015575671526,,
0.1037919576155734,,
0.10279527072374976,,
0.0979870083006235,,
0.09667871242740816,,
0.09763147275803985,,
0.09144617800953846,,
0.08880655722395808,,
0.09174954777563345,,
0.0944098653671823,,
0.09077915071745159,,
0.08694151518390283,,
0.09368039892428555,,
0.09520347583006555,,
0.09562142301728058,,
0.09733919345600363,,
0.10285492810450261,,
0.10887994617922299,,
0.10945164902764533,,
0.10992451545609908,,
0.10945077418639874,,
0.11067746200611665,,
0.11287375443831778,,
0.10769353271319157,,
0.1061209408856374,,
0.1003432806662841,,
0.0965115231581357,,
0.10065555471415095,,
0.10068914290319782,,
0.10047322307464161,,
0.09797181275579564,,
0.09257032777350867,,
0.09025059487594055,,
0.08947639070897512,,
0.0950929360345516,,
0.0969034604139325,,
0.09247063262804547,,
0.09042376103896016,,
0.09285522179492463,,
0.09235787989300825,,
0.0901921648719116,,
0.08863390859079888,,
0.08771278676075274,,
0.08762868548330394,,
0.08827412696775093,,
0.08696729722343176,,
0.08741738860547264,,
0.08897482471828258,,
0.08975083564269036,,
0.08980425817711571,,
0.09041564305733829,,
0.09135873594544033,,
0.09403060396768914,,
0.09470020720901669,,
0.09571122351004438,,
0.09870169128231729,,
0.10403287129265613,,
0.10447164603890557,,
0.10339411906796972,,
0.10504023929621673,,
0.10452489140573205,,
0.10446753315449678,,
0.10937110158039791,,
0.11830331731740514,,
0.12005665190868926,,
0.12057694976572031,,
0.12140139043647828,,
0.1167277693590849,,
0.11471062098257735,,
0.11693958131099169,,
0.11906591003513539,,
0.11462179475706828,,
0.11661475422020424,,
0.1147882285500431,,
0.11351807393210225,,
0.10739837237648973,,
0.10393401936457605,,
0.10209261045104992,,
0.10446883680860845,,
0.10325819952312396,,
0.10524544241169671,,
0.10366556478287643,,
0.10096439999648227,,
0.1034716292770779,,
0.10182867041737435,,
0.10368839653099401,,
0.10264957117881959,,
0.10651130895637712,,
0.10411080589348436,,
0.10402534447854055,,
0.1019980866708455,,
0.10156234282121329,,
0.10380337037738893,,
0.10289912874318914,,
0.09820892506418712,,
0.10088104660542913,,
0.0993992294950203,,
0.10153208528344249,,
0.09993770883766315,,
0.09948799880275301,,
0.10447323649645235,,
0.10945670521014901,,
0.10990285161229912,,
0.10827380930808457,,
0.1051735187818648,,
0.10537178014989645,,
0.10671887769734578,,
0.107905761993064,,
0.11415000669396734,,
0.11724847965999731,,
0.11802219880435116,,
0.1180767404298718,,
0.1197242893767249,,
0.12270008628949247,,
0.12078350233118644,,
0.11739178841006691,,
0.11684887518172662,,
0.11358230629559188,,
0.11263552572981761,,
0.11231492148788409,,
0.11584820195121709,,
0.11528815526978582,,
0.11553300232900232,,
0.1154335420660999,,
0.11755173216894438,,
0.12028246868736686,,
0.12096643357919258,,
0.11952691921854033,,
0.12032604463295123,,
0.11984404627549901,,
0.1159748001481914,,
0.11414038291071124,,
0.11356937475756507,,
0.11050190126494107,,
0.11323865070802967,,
0.11496404167415024,,
0.11479742591737842,,
0.11429061892373872,,
0.11582343590352936,,
0.11756993455352809,,
0.1154209219379392,,
0.11539619969263729,,
0.11617086803302148,,
0.11608382774542861,,
0.11308960761638917,,
0.11306317765382255,,
0.11343841230417295,,
0.10938387298581723,,
0.10728058839159331,,
0.10679856078382152,,
0.10482042790871528,,
0.10523630296045222,,
0.10563883756176294,,
0.10591419157895766,,
0.1045676019521904,,
0.10405535303423118,,
0.09952770673502247,,
0.09914423039187692,,
0.09831913819665966,,
0.09845984321003738,,
0.1010394939747733,,
0.10004991489425548,,
0.10144218253260397,,
0.1000368014650471,,
0.09839326122247533,,
0.1029851419552826,,
0.10250257860417376,,
0.10303995438683383,,
0.10133504115029779,,
0.10497551270342546,,
0.11118148079094091,,
0.11306208859810156,,
0.11263770071201307,,
0.1139895766248106,,
0.11155498592062775,,
0.11198306116842907,,
0.11021406005168176,,
0.10943431272788903,,
0.10743022824465139,,
0.10879293664551028,,
0.10843632301562639,,
0.1078087690602011,,
0.10667323148270219,,
0.1105962921005946,,
0.11200026291012549,,
0.10876830808155426,,
0.10815766207861767,,
0.1122446442525363,,
0.1149988206525798,,
0.11708888553480215,,
0.1185698361170885,,
0.11475208336204172,,
0.11538061721782744,,
0.11115210556902111,,
0.11364734762746269,,
0.11656458345671297,,
0.11649565896745036,,
0.12111499870229059,,
0.12294210408183641,,
0.12356477846443985,,
0.12247130098130883,,
0.1206672888270273,,
0.12503307698913504,,
0.12867372538290994,,
0.12725113411564395,,
0.12913606773770606,,
0.13138155752452246,,
0.12823156810750752,,
0.13398862441836296,,
0.13149081362182216,,
0.12937627104066812,,
0.1320500703438696,,
0.1295032509460411,,
0.1276251117991151,,
0.13200793835297717,,
0.12859746845491302,,
0.13031126218076072,,
0.13084320994479526,,
0.12712641390404147,,
0.12824203967042705,,
0.12874689036330172,,
0.13145195604064755,,
0.13606333026007553,,
0.12869558267754164,,
0.13117089765002027,,
0.12956239996129332,,
0.1291475871344524,,
0.12973109703670835,,
0.13098256269855998,,
0.13353991599677328,,
0.13025739406565795,,
0.12796258707058775,,
0.12684573809274652,,
0.12945280004867343,,
0.13229438019568246,,
0.1379212589852821,,
0.13630024966283386,,
0.1384710272335385,,
0.13957322853728418,,
0.14054362152822303,,
0.14388793281964013,,
0.1457152924828254,,
0.14877452312201506,,
0.14981674866567546,,
0.1530237355254681,,
0.14966362272673647,,
0.1524347036819713,,
0.1489965301100351,,
0.15406975422938882,,
0.14802607147668292,,
0.15230634353797867,,
0.15131837523638408,,
0.14558085357854628,,
0.14226279194551025,,
0.14511041540117298,,
0.14628996019900942,,
0.14695125872350503,,
0.14369842108350483,,
0.14079680484695078,,
0.14351042823455007,,
0.13969967987919488,,
0.13571659728230998,,
0.13938113785854017,,
0.13786222872186527,,
0.1377479641929554,,
0.13681107611125728,,
0.14140060159772835,,
0.14274472569325325,,
0.13542903135350298,,
0.13470794016286006,,
0.13452979971990725,,
0.13915145014711686,,
0.1384332763495998,,
0.1430321762000891,,
0.15071650652905105,,
0.15152661832342595,,
0.15077600656845658,,
0.14610603005676084,,
0.1474881133770992,,
0.1438643993174589,,
0.14065861247122072,,
0.14801547929792666,,
0.1467888982546139,,
0.14616347027380278,,
0.15337673686542827,,
0.14774529886485643,,
0.1493382359663809,,
0.15032039077352413,,
0.14853830494493264,,
0.14440253538645112,,
0.15113204988504145,,
0.14928384806930103,,
0.14934144798389778,,
0.14699013477707573,,
0.15070994958535394,,
0.15291591960268336,,
0.154218800921407,,
0.15292362943754548,,
0.1509675045299318,,
0.1484704294604341,,
0.15383831768846723,,
0.15107001078776683,,
0.1550562379089673,,
0.15543988507361678,,
0.15650484113744279,,
0.1596723418553417,,
0.16696336012495228,,
0.16566521997745004,,
0.16480415739641635,,
0.16395473511679745,,
0.1667009802558707,,
0.16937769038023215,,
0.16939980410256913,,
0.16473238604116341,,
0.16395540254617794,,
0.16658516603283446,,
0.16431387925748928,,
0.15895700302645943,,
0.15511554556958781,,
0.15352453502228158,,
0.14842152557636173,,
0.1477089527956841,,
0.1424083325244865,,
0.14047149466328296,,
0.14047149466328296,,
